#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double angle_deg
#column double dist_cm
#column int nEvents
1.68664e+06,10200,8601.14,209882,0,0,6.99564,491.063,5000
63016,1.16271e+06,52715.5,100328,0,0,83.3486,435.46,5000
74361.5,64516.4,1.41879e+06,62472.9,0,0,259.833,321.283,5000
1.76117e+06,7008.77,13895.7,222831,0,0,349.667,57.5829,5000
284940,17298.6,5976.32,243059,0,0,294.657,85.1677,5000
79840.7,1.71466e+06,29892.7,50235.9,0,0,64.9538,348.849,5000
1.16086e+06,37522,17538.5,189417,0,0,32.011,374.324,5000
377691,23218.3,10770,1.20379e+06,0,0,130.363,76.5147,5000
225717,11972.6,12866.3,1.74329e+06,0,0,190.049,116.318,5000
372424,23759.8,12800.6,1.19308e+06,0,0,129.601,78.4228,5000
201617,15573.8,7672.26,1.75299e+06,0,0,176.813,329.747,5000
198245,18808.5,7178.98,222829,0,0,294.165,28.4794,5000
72750.8,15782.1,390.414,78911.6,0,0,279.572,429.255,5000
226698,16984,6105.34,1.71246e+06,0,0,165.75,202.133,5000
379080,13113.1,16430.6,884541,0,0,121.464,36.3333,5000
1.69259e+06,12025.4,17011.1,246202,0,0,15.3305,149.358,5000
372037,19765.4,10281,1.02107e+06,0,0,125.81,287.105,5000
222048,15136.7,5901.67,1.63876e+06,0,0,167.748,473.406,5000
212855,17580.8,7186.54,1.65957e+06,0,0,162.289,451.13,5000
1.67678e+06,13403.1,12247.3,242256,0,0,16.6325,290.834,5000
104267,1257.48,30078.1,160485,0,0,91.8358,68.1729,5000
88131.4,1066.21,18303,72331.1,0,0,98.5387,145.494,5000
1.76927e+06,11575.2,16911.4,213251,0,0,353.361,74.9584,5000
257026,19566.8,5467.8,1.66436e+06,0,0,160.742,276.689,5000
101693,17782.7,925501,528450,0,0,221.275,20.9328,5000
57965.8,1.75115e+06,46197.5,55537.2,0,0,67.7907,120.392,5000
255844,21829.8,6618.12,1.6048e+06,0,0,154.441,334.724,5000
217821,14371.2,14132.1,1.74473e+06,0,0,187.072,224.717,5000
234626,16393.1,13498.4,1.69181e+06,0,0,198.496,158.905,5000
73668.1,1.19787e+06,58088.8,91424.3,0,0,82.9938,311.598,5000
216212,12748.5,16570.1,1.73629e+06,0,0,193.762,165.913,5000
1.54701e+06,5270.75,22983.2,272070,0,0,328.832,333.625,5000
712540,15709.7,10280.3,368925,0,0,299.156,395.525,5000
64341.3,1.08716e+06,48338.3,114679,0,0,84.3444,269.051,5000
1.66669e+06,5233.96,15707.5,211892,0,0,344.629,481.513,5000
247136,1.45035e+06,13225.8,62586.9,0,0,48.4263,462.23,5000
153962,19815.7,2059.08,110105,0,0,270.909,245.177,5000
212701,18733.9,7722.82,1.75163e+06,0,0,166.103,101.306,5000
241100,21198.9,16897,1.68743e+06,0,0,201.787,83.1779,5000
258673,26474.5,6543.43,1.54646e+06,0,0,150.545,488.224,5000
53682.6,1.71796e+06,46452.5,57285.8,0,0,71.6759,128.172,5000
224013,17656.8,8776.62,1.71736e+06,0,0,173.833,341.977,5000
58346.6,18864.1,1.73017e+06,133213,0,0,238.191,277.524,5000
751025,259037,19677.4,159974,0,0,39.4418,362.997,5000
244751,10208.4,20626.9,1.6102e+06,0,0,199.212,425.159,5000
239648,19229.6,17182.1,1.65422e+06,0,0,199.075,341.944,5000
1.73477e+06,15911.7,13756,236953,0,0,15.4953,122.802,5000
81980.9,14956.6,1.23659e+06,392423,0,0,223.497,120.374,5000
70764.9,670.561,15248.3,59763.4,0,0,99.9267,339.739,5000
1.16494e+06,29620.3,24189,213646,0,0,36.4211,465.82,5000
218017,14834.7,18320.8,1.69976e+06,0,0,194.967,391.81,5000
56214.3,1.39882e+06,75282.5,75300.9,0,0,79.9409,292.384,5000
71378.9,67124.8,1.46192e+06,58147.6,0,0,259.187,279.345,5000
179505,22855.8,100717,969884,0,0,218.004,347.73,5000
61937.2,56076.2,1.65662e+06,59999.8,0,0,253.598,72.768,5000
121691,35209.6,352.875,99355.7,0,0,273.478,279.125,5000
221907,15325.5,6478.63,1.67297e+06,0,0,165.663,398.249,5000
109411,1.77118e+06,28377,58118.3,0,0,62.0347,161.276,5000
185115,14905.4,30365.6,1.15993e+06,0,0,209.167,423.075,5000
248407,1.53437e+06,13884.6,59399.8,0,0,49.1449,168.834,5000
310201,26985.9,7579.46,1.49418e+06,0,0,142.616,151.745,5000
1.72394e+06,7900.27,13603.7,243594,0,0,345.078,105.345,5000
236966,15393.9,11796.5,1.70054e+06,0,0,200.492,141.316,5000
1.29236e+06,9418.04,25028.4,347754,0,0,313.686,107.897,5000
165517,1458.17,20318.5,137897,0,0,108.94,448.064,5000
373885,13927.6,14662.5,929065,0,0,122.269,186.158,5000
53945.2,1.51199e+06,70782.6,71171.5,0,0,78.3261,124.36,5000
